0, target plane transform 0.151594 1.06992 0.538642 0 0 0 1
0, grid mapping [0 0 0 -0.125  0.125 0.02659401 1.19492 0.563642] [3 1 0 -0.125  0 0.02659401 1.06992 0.563642] [6 2 0 -0.125  -0.125 0.02659401 0.9449199 0.563642] [1 0 1 0  0.125 0.151594 1.19492 0.563642] [4 1 1 0  0 0.151594 1.06992 0.563642] [7 2 1 0  -0.125 0.151594 0.9449199 0.563642] [2 0 2 0.125  0.125 0.276594 1.19492 0.563642] [5 1 2 0.125  0 0.276594 1.06992 0.563642] [8 2 2 0.125  -0.125 0.276594 0.9449199 0.563642]
0.09999999, target_spawn, target ID 0, grid ID 6
1.198, target_miss, target ID 0, grid ID 6
1.55, target_spawn, target ID 1, grid ID 6
2.1, target_hit, target ID 1, grid ID 6, velocity -0.4341831 1.901557 1.123827
2.5, target_spawn, target ID 2, grid ID 4
2.95, target_hit, target ID 2, grid ID 4, velocity -0.4704812 2.235968 0.863204
3.35, target_spawn, target ID 3, grid ID 4
4.1, target_hit, target ID 3, grid ID 4, velocity 1.627191 -1.697758 1.286864
4.5, target_spawn, target ID 4, grid ID 5
5.4, target_hit, target ID 4, grid ID 5, velocity -0.4736055 2.196723 0.9689807
5.8, target_spawn, target ID 5, grid ID 0
6.5, target_hit, target ID 5, grid ID 0, velocity 0.6948541 -1.457519 1.038611
6.9, target_spawn, target ID 6, grid ID 0
7.35, target_hit, target ID 6, grid ID 0, velocity 0.6390489 -1.38513 0.9495171
7.75, target_spawn, target ID 7, grid ID 6
8.848001, target_miss, target ID 7, grid ID 6
9.2, target_spawn, target ID 8, grid ID 4
9.450001, target_contact, target ID 8, grid ID 4, velocity -0.4477236 2.387757 0.7869642
10.25, target_hit, target ID 8, grid ID 4, velocity -0.3870433 2.432056 1.075228
10.65, target_spawn, target ID 9, grid ID 7
11.05, target_hit, target ID 9, grid ID 7, velocity -0.1962262 2.035669 0.929213
11.45, target_spawn, target ID 10, grid ID 8
11.9, target_hit, target ID 10, grid ID 8, velocity 0.2379983 1.890118 1.203203
12.3, target_spawn, target ID 11, grid ID 4
12.75, target_hit, target ID 11, grid ID 4, velocity 0.08586699 2.21673 0.988644
13.15, target_spawn, target ID 12, grid ID 2
14.248, target_miss, target ID 12, grid ID 2
14.6, target_spawn, target ID 13, grid ID 4
14.75, target_hit, target ID 13, grid ID 4, velocity 0.7849805 -2.467636 0.9506711
15.15, target_spawn, target ID 14, grid ID 2
16.248, target_miss, target ID 14, grid ID 2
16.6, target_spawn, target ID 15, grid ID 7
16.85, target_hit, target ID 15, grid ID 7, velocity 0.1919159 2.172047 1.335466
17.25, target_spawn, target ID 16, grid ID 3
18.348, target_miss, target ID 16, grid ID 3
18.7, target_spawn, target ID 17, grid ID 5
19.35, target_hit, target ID 17, grid ID 5, velocity -0.5638138 2.369243 1.072415
19.75, target_spawn, target ID 18, grid ID 1
20.2, target_contact, target ID 18, grid ID 1, velocity -0.3211908 2.817202 0.7776122
20.5, target_hit, target ID 18, grid ID 1, velocity 1.274155 -1.622212 0.9042358
20.9, target_spawn, target ID 19, grid ID 6
21.8, target_hit, target ID 19, grid ID 6, velocity -0.4740109 2.069891 1.157331
22.2, target_spawn, target ID 20, grid ID 5
22.7, target_hit, target ID 20, grid ID 5, velocity -0.5557322 2.237803 0.9724134
23.1, target_spawn, target ID 21, grid ID 6
23.5, target_hit, target ID 21, grid ID 6, velocity -0.4458411 2.265702 1.106952
23.9, target_spawn, target ID 22, grid ID 2
24.998, target_miss, target ID 22, grid ID 2
25.35, target_spawn, target ID 23, grid ID 1
26.3, target_hit, target ID 23, grid ID 1, velocity 1.13834 -1.877707 0.8667294
26.7, target_spawn, target ID 24, grid ID 6
27.2, target_hit, target ID 24, grid ID 6, velocity 0.8932894 -3.209952 1.020158
27.6, target_spawn, target ID 25, grid ID 0
27.9, target_hit, target ID 25, grid ID 0, velocity 0.7030376 -1.192946 0.969919
28.3, target_spawn, target ID 26, grid ID 2
29.4, target_miss, target ID 26, grid ID 2
29.75, target_spawn, target ID 27, grid ID 3
30.1, target_hit, target ID 27, grid ID 3, velocity -0.5816273 2.800526 1.090086
30.5, target_spawn, target ID 28, grid ID 8
30.95, target_hit, target ID 28, grid ID 8, velocity -0.2217071 2.309701 1.134089
31.35, target_spawn, target ID 29, grid ID 8
31.75, target_hit, target ID 29, grid ID 8, velocity 0.4126609 2.201365 1.157135
32.15, target_spawn, target ID 30, grid ID 0
32.7, target_contact, target ID 30, grid ID 0, velocity -0.6976929 3.407772 0.6131392
33, target_hit, target ID 30, grid ID 0, velocity 0.9579916 -1.81344 1.381007
33.4, target_spawn, target ID 31, grid ID 1
33.55, target_contact, target ID 31, grid ID 1, velocity -0.5497414 2.904182 0.7194863
34.498, target_miss, target ID 31, grid ID 1
34.85, target_spawn, target ID 32, grid ID 3
35.6, target_hit, target ID 32, grid ID 3, velocity 0.6239712 -2.244667 1.109862
36, target_spawn, target ID 33, grid ID 7
36.1, target_hit, target ID 33, grid ID 7, velocity -0.03335552 2.415233 1.048219
36.5, target_spawn, target ID 34, grid ID 4
36.95, target_hit, target ID 34, grid ID 4, velocity -0.04299841 2.35848 1.066897
37.35, target_spawn, target ID 35, grid ID 0
38.25, target_hit, target ID 35, grid ID 0, velocity 0.6019487 -1.899886 1.019162
38.65, target_spawn, target ID 36, grid ID 2
39.748, target_miss, target ID 36, grid ID 2
40.1, target_spawn, target ID 37, grid ID 8
41.198, target_miss, target ID 37, grid ID 8
41.55, target_spawn, target ID 38, grid ID 6
42.648, target_miss, target ID 38, grid ID 6
43, target_spawn, target ID 39, grid ID 4
43.2, target_hit, target ID 39, grid ID 4, velocity 1.182749 -2.314976 1.004581
43.6, target_spawn, target ID 40, grid ID 6
44.05, target_hit, target ID 40, grid ID 6, velocity 0.8952694 -2.901949 0.8397098
44.45, target_spawn, target ID 41, grid ID 8
45.2, target_hit, target ID 41, grid ID 8, velocity 0.1668726 1.875284 1.058567
45.6, target_spawn, target ID 42, grid ID 1
46.1, target_hit, target ID 42, grid ID 1, velocity -0.2942264 3.196657 0.8098276
46.5, target_spawn, target ID 43, grid ID 6
46.95, target_hit, target ID 43, grid ID 6, velocity -0.4357742 2.119179 1.033424
47.35, target_spawn, target ID 44, grid ID 7
48.2, target_contact, target ID 44, grid ID 7, velocity 0.7168401 -2.939951 0.5229579
48.448, target_miss, target ID 44, grid ID 7
48.8, target_spawn, target ID 45, grid ID 5
49.5, target_hit, target ID 45, grid ID 5, velocity -0.557378 2.357068 1.2157
49.9, target_spawn, target ID 46, grid ID 6
50.75, target_hit, target ID 46, grid ID 6, velocity 0.7303289 -2.588398 1.213212
51.15, target_spawn, target ID 47, grid ID 8
51.95, target_hit, target ID 47, grid ID 8, velocity 0.03339221 1.886117 1.177277
52.35, target_spawn, target ID 48, grid ID 3
52.8, target_hit, target ID 48, grid ID 3, velocity -0.4898431 2.642524 1.197766
53.2, target_spawn, target ID 49, grid ID 7
53.65, target_hit, target ID 49, grid ID 7, velocity -0.280082 1.951992 0.851343
54.05, target_spawn, target ID 50, grid ID 3
54.5, target_hit, target ID 50, grid ID 3, velocity -0.4506938 2.746962 0.9677445
54.9, target_spawn, target ID 51, grid ID 0
55.6, target_hit, target ID 51, grid ID 0, velocity 0.416832 -1.22885 0.8838987
56, target_spawn, target ID 52, grid ID 1
56.15, target_hit, target ID 52, grid ID 1, velocity -0.1062725 3.084759 1.054662
56.55, target_spawn, target ID 53, grid ID 0
57, target_contact, target ID 53, grid ID 0, velocity -0.5404724 3.161464 0.5444399
57.25, target_hit, target ID 53, grid ID 0, velocity 0.6012173 -1.313518 1.045752
57.65, target_spawn, target ID 54, grid ID 4
57.85, target_hit, target ID 54, grid ID 4, velocity -0.2297607 3.00721 0.9854951
58.25, target_spawn, target ID 55, grid ID 5
58.7, target_hit, target ID 55, grid ID 5, velocity 0.03612785 2.470205 1.205938
59.09999, target_spawn, target ID 56, grid ID 8
59.55, target_hit, target ID 56, grid ID 8, velocity -0.05268957 2.038074 1.030602
59.95, target_spawn, target ID 57, grid ID 6
60.05, episode statistics, contacts 6, hits 45, misses 12, hit rate 0.7894737
